#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 4225, 1, Aether4,     4.50, 5,   coast,  -11.32,  97869.00,  291.74,  229.96,   34.07,   34.07, 16.3, 4.09, 4.10, 4.11,   1.12,  -0.16,  -0.08,-105.13,  13.24,   7.09,  -0.12,   0.05,   1.06,  43.06, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.50, 5,   coast,  -11.32,  97869.00,  291.74,  229.96,   34.07,   34.07, 16.3, 4.09, 4.10, 4.11,   1.12,  -0.16,  -0.08,-105.13,  13.24,   7.09,  -0.12,   0.05,   1.06,  43.06, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.51, 5,   coast,  -11.32,  97885.00,  290.37,  228.59,   33.96,   33.96, 16.2, 4.09, 4.10, 4.11,   1.13,  -0.13,  -0.04,-104.95,  13.54,   7.03,  -0.13,   0.06,   1.07,  43.21, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.52, 5,   coast,  -11.32,  97854.00,  293.03,  231.24,   33.85,   33.85, 16.2, 4.09, 4.10, 4.11,   1.13,  -0.09,  -0.11,-104.34,  13.67,   6.72,  -0.13,   0.05,   1.07,  43.36, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.53, 5,   coast,  -11.32,  97878.00,  290.97,  229.19,   33.74,   33.74, 16.2, 4.09, 4.10, 4.11,   1.14,   0.01,  -0.03,-104.16,  13.91,   6.35,  -0.13,   0.06,   1.07,  43.51, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.54, 5,   coast,  -11.32,  97862.00,  292.34,  230.56,   33.63,   33.63, 16.2, 4.09, 4.10, 4.11,   1.08,  -0.23,  -0.15,-104.04,  14.28,   5.80,  -0.14,   0.06,   1.07,  43.66, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.55, 5,   coast,  -11.32,  97848.00,  293.54,  231.76,   33.52,   33.52, 16.2, 4.09, 4.10, 4.11,   1.02,  -0.12,  -0.19,-103.55,  14.22,   5.56,  -0.13,   0.05,   1.06,  43.81, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.56, 5,   coast,  -11.32,  97860.00,  292.51,  230.73,   33.41,   33.41, 16.3, 4.09, 4.10, 4.11,   1.11,  -0.22,  -0.32,-103.55,  14.34,   5.44,  -0.14,   0.05,   1.07,  43.96, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.57, 5,   coast,  -11.32,  97850.00,  293.37,  231.59,   33.30,   33.30, 16.3, 4.09, 4.10, 4.11,   1.11,  -0.10,  -0.18,-102.39,  14.16,   5.26,  -0.15,   0.06,   1.08,  44.11, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.58, 5,   coast,  -11.32,  97841.00,  294.14,  232.36,   33.20,   33.20, 16.2, 4.09, 4.10, 4.11,   1.07,  -0.11,  -0.13,-101.72,  14.16,   4.89,  -0.15,   0.05,   1.06,  44.25, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.59, 5,   coast,  -11.32,  97839.00,  294.31,  232.53,   33.09,   33.09, 16.2, 4.09, 4.10, 4.11,   1.08,  -0.07,  -0.14,-100.98,  14.16,   4.52,  -0.15,   0.06,   1.06,  44.40, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.60, 5,   coast,  -11.32,  97832.00,  294.91,  233.13,   32.98,   32.98, 16.2, 4.09, 4.10, 4.11,   1.13,  -0.36,  -0.11,-100.62,  14.22,   4.28,  -0.15,   0.05,   1.06,  44.54, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.61, 5,   coast,  -11.32,  97842.00,  294.05,  232.27,   32.87,   32.87, 16.2, 4.09, 4.10, 4.11,   1.05,  -0.02,  -0.11, -99.88,  13.91,   4.28,  -0.14,   0.05,   1.06,  44.69, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.62, 5,   coast,  -11.32,  97827.00,  295.34,  233.56,   32.76,   32.76, 16.3, 4.09, 4.10, 4.11,   1.09,  -0.20,  -0.05, -99.70,  13.91,   3.97,  -0.16,   0.05,   1.06,  44.83, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.63, 5,   coast,  -11.32,  97830.00,  295.08,  233.30,   32.65,   32.65, 16.3, 4.09, 4.10, 4.11,   1.05,  -0.13,  -0.12, -98.97,  14.03,   3.55,  -0.16,   0.05,   1.07,  44.97, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.64, 5,   coast,  -11.32,  97817.00,  296.19,  234.41,   32.54,   32.54, 16.2, 4.09, 4.10, 4.11,   1.03,  -0.10,  -0.02, -99.09,  14.34,   3.30,  -0.16,   0.06,   1.06,  45.11, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.65, 5,   coast,  -11.32,  97806.00,  297.14,  235.35,   32.43,   32.43, 16.2, 4.09, 4.10, 4.11,   1.08,  -0.44,  -0.12, -99.09,  14.34,   3.12,  -0.17,   0.06,   1.07,  45.26, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.66, 5,   coast,  -11.32,  97821.00,  295.85,  234.07,   32.32,   32.32, 16.2, 4.09, 4.10, 4.11,   1.11,  -0.19,  -0.26, -98.30,  14.40,   3.06,  -0.16,   0.05,   1.05,  45.40, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.67, 5,   coast,  -11.32,  97821.00,  295.85,  234.07,   32.22,   32.22, 16.2, 4.09, 4.10, 4.11,   1.10,  -0.27,  -0.17, -98.18,  14.52,   2.75,  -0.17,   0.05,   1.06,  45.54, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.68, 5,   coast,  -11.32,  97821.00,  295.85,  234.07,   32.11,   32.11, 16.2, 4.09, 4.10, 4.11,   1.06,  -0.15,  -0.20, -97.50,  14.46,   2.87,  -0.17,   0.06,   1.06,  45.69, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.69, 5,   coast,  -11.32,  97799.00,  297.74,  235.95,   32.00,   32.00, 16.2, 4.09, 4.10, 4.11,   1.07,  -0.02,  -0.47, -97.08,  14.46,   2.87,  -0.17,   0.04,   1.05,  45.83, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.70, 5,   coast,  -11.32,  97799.00,  297.74,  235.95,   31.89,   31.89, 16.2, 4.09, 4.10, 4.11,   1.06,  -0.02,  -0.32, -96.41,  14.52,   2.75,  -0.18,   0.05,   1.06,  45.97, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.71, 5,   coast,  -11.32,  97814.00,  296.45,  234.67,   31.78,   31.78, 16.2, 4.09, 4.10, 4.11,   1.01,   0.05,  -0.50, -95.92,  14.52,   2.63,  -0.18,   0.05,   1.05,  46.11, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.72, 5,   coast,  -11.32,  97800.00,  297.65,  235.87,   31.67,   31.67, 16.2, 4.09, 4.10, 4.11,   1.02,  -0.07,  -0.50, -95.55,  14.46,   2.33,  -0.18,   0.05,   1.04,  46.25, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1043618, -70.9948030,   206.0, 2018,  4, 13, 11, 24, 44,       47,      177, 239,  75,   1.3,   0.7,   1.1, 35,  0,  0,  0,  0,  0,  0,  0,  0, 36, 34, 43,  0, 32, 41,  0,  0, 36,  0, 36, 32,  0,  0, 41, 37,  0,  0,  0,  0,  0, 31,  0
6, 4225, 1, Aether4,     4.73, 5,   coast,  -11.32,  97785.00,  298.94,  237.15,   31.56,   31.56, 16.2, 4.09, 4.10, 4.11,   1.07,  -0.02,  -0.55, -95.49,  14.46,   2.02,  -0.18,   0.05,   1.04,  46.40, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.73, 5,   coast,  -11.32,  97785.00,  298.94,  237.15,   31.56,   31.56, 16.2, 4.09, 4.10, 4.11,   1.07,  -0.02,  -0.55, -95.49,  14.46,   2.02,  -0.18,   0.05,   1.04,  46.40, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.73, 5,   coast,  -11.32,  97785.00,  298.94,  237.15,   31.56,   31.56, 16.2, 4.09, 4.10, 4.11,   1.07,  -0.02,  -0.55, -95.49,  14.46,   2.02,  -0.18,   0.05,   1.04,  46.40, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.74, 5,   coast,  -11.32,  97801.00,  297.56,  235.78,   31.46,   31.46, 16.2, 4.09, 4.10, 4.11,   1.02,   0.05,  -0.49, -95.31,  14.34,   1.53,  -0.18,   0.05,   1.03,  46.54, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.75, 5,   coast,  -11.32,  97772.00,  300.05,  238.27,   31.35,   31.35, 16.2, 4.09, 4.10, 4.11,   0.97,   0.06,  -0.67, -95.43,  14.03,   1.35,  -0.19,   0.04,   1.05,  46.67, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.76, 5,   coast,  -11.32,  97792.00,  298.34,  236.55,   31.24,   31.24, 16.2, 4.09, 4.10, 4.11,   1.02,  -0.09,  -0.56, -95.73,  13.79,   0.86,  -0.19,   0.05,   1.05,  46.81, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.77, 5,   coast,  -11.32,  97782.00,  299.19,  237.41,   31.13,   31.13, 16.2, 4.09, 4.10, 4.11,   1.03,  -0.02,  -0.62, -94.88,  13.24,   0.62,  -0.19,   0.05,   1.04,  46.93, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.78, 5,   coast,  -11.32,  97758.00,  301.25,  239.47,   31.02,   31.02, 16.2, 4.09, 4.10, 4.11,   1.01,  -0.13,  -0.69, -94.27,  12.81,   0.31,  -0.19,   0.05,   1.04,  47.06, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.79, 5,   coast,  -11.32,  97754.00,  301.59,  239.81,   30.91,   30.91, 16.2, 4.09, 4.10, 4.11,   1.00,  -0.10,  -0.46, -93.84,  12.45,   0.07,  -0.20,   0.06,   1.04,  47.18, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.80, 5,   coast,  -11.32,  97772.00,  300.05,  238.27,   30.81,   30.81, 16.2, 4.09, 4.10, 4.11,   0.98,  -0.19,  -0.59, -93.60,  12.39,  -0.12,  -0.19,   0.04,   1.03,  47.30, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.81, 5,   coast,  -11.32,  97761.00,  300.99,  239.21,   30.70,   30.70, 16.2, 4.09, 4.10, 4.11,   0.98,  -0.09,  -0.71, -92.80,  11.96,  -0.36,  -0.21,   0.05,   1.04,  47.42, 4.11, 4.12, 0.00, 0.01, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.82, 5,   coast,  -11.32,  97757.00,  301.33,  239.55,   30.59,   30.59, 16.2, 4.12, 4.11, 4.12,   0.98,  -0.09,  -0.60, -92.62,  11.65,  -0.42,  -0.20,   0.04,   1.04,  47.53, 4.11, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.82, 5,   coast,  -11.32,  97757.00,  301.33,  239.55,   30.59,   30.59, 16.2, 4.12, 4.11, 4.12,   0.98,  -0.09,  -0.60, -92.62,  11.65,  -0.42,  -0.20,   0.04,   1.04,  47.53, 4.11, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.83, 5,   coast,  -11.32,  97755.00,  301.51,  239.72,   30.48,   30.48, 16.2, 4.12, 4.11, 4.12,   0.95,  -0.17,  -0.55, -92.44,  11.35,  -0.60,  -0.20,   0.04,   1.03,  47.64, 4.11, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.84, 5,   coast,  -11.32,  97746.00,  302.28,  240.50,   30.37,   30.37, 16.2, 4.12, 4.11, 4.12,   0.98,  -0.06,  -0.59, -91.22,  11.10,  -0.60,  -0.20,   0.04,   1.03,  47.75, 4.11, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.85, 5,   coast,  -11.32,  97729.00,  303.73,  241.95,   30.26,   30.26, 16.3, 4.12, 4.11, 4.12,   1.00,  -0.18,  -0.60, -91.16,  10.74,  -0.97,  -0.21,   0.04,   1.02,  47.85, 4.11, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
6, 4225, 1, Aether4,     4.86, 5,   coast,  -11.32,  97751.00,  301.85,  240.07,   30.16,   30.16, 16.2, 4.12, 4.11, 4.12,   0.96,  -0.05,  -0.60, -90.49,  10.43,  -0.97,  -0.21,   0.05,   1.03,  47.96, 4.11, 4.12, 0.00, 0.00, 0.00, 1, 1, 12,  43.1042859, -70.9949743,   247.0, 2018,  4, 13, 11, 24, 45,       63,      221, 239,  73,   1.3,   0.7,   1.1, 38,  0,  0,  0,  0,  0,  0,  0,  0, 31, 37, 36,  0, 36, 34,  0,  0, 39,  0, 31, 32,  0,  0, 37, 32,  0,  0,  0,  0,  0, 37,  0
